mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, 4.730966e-12, 1.041069e-12, 3.023845e-13, 1.134217e-12, 2.316818e-12, -2.474790e-13, 3.408028e-13, -2.684838e-13, 4.509565e-13
-5.558639e-02, -4.074352e-12, -3.778296e-12, -6.505725e-13, -3.820932e-12, -2.068322e-12, 1.019081e-12, -5.965535e-13, 1.055351e-12, 2.619007e-13
-5.511532e-02, 6.126702e-12, -1.547987e-13, 2.532657e-13, -8.899341e-14, 3.889403e-12, 1.789721e-12, 2.447857e-13, 1.787344e-12, 1.864104e-12
-5.464425e-02, -6.835616e-13, -8.179707e-13, 8.633631e-13, -8.365356e-13, 2.600973e-12, -4.992674e-13, 8.881072e-13, -5.239963e-13, 8.279656e-13
-5.417318e-02, 6.047035e-13, 4.149268e-13, -1.144310e-12, 4.064044e-13, -3.040083e-14, 1.497157e-12, -1.155300e-12, 1.536743e-12, -5.885859e-13
-5.370211e-02, 7.842828e-13, 1.055817e-12, -8.541643e-13, 1.028301e-12, 6.548115e-12, -6.313832e-14, -8.725623e-13, -7.698197e-14, 8.029242e-13
-5.323104e-02, 2.055010e-12, 1.966825e-12, -1.529434e-12, 1.849624e-12, 2.225426e-12, 1.219230e-12, -1.521900e-12, 1.167577e-12, -7.253321e-14
-5.275996e-02, 2.863983e-12, 2.128697e-12, -1.792364e-12, 2.083523e-12, 3.767195e-13, -1.623302e-12, -1.798196e-12, -1.604847e-12, 3.097783e-13
-5.228889e-02, -3.687163e-12, -1.181514e-14, 1.156121e-12, 5.472718e-14, -3.364247e-12, 1.249118e-13, 1.152173e-12, 9.676575e-14, -1.665021e-12
-5.181782e-02, -3.638409e-12, -6.890239e-13, 4.577413e-13, -7.849115e-13, 3.501086e-12, 2.595250e-13, 4.245305e-13, 2.588332e-13, 1.119894e-12
-5.134675e-02, 9.832668e-13, -4.305008e-13, 2.366687e-13, -3.900545e-13, -7.422758e-13, -1.471224e-12, 2.512203e-13, -1.458066e-12, 1.994471e-12
-5.087568e-02, -2.678467e-12, 9.264300e-13, 6.046980e-13, 9.478695e-13, -9.128767e-13, -2.857693e-13, 6.016463e-13, -2.651011e-13, -2.492596e-14
-5.040461e-02, -9.050879e-13, -8.431842e-13, -1.346587e-12, -8.759230e-13, 3.208612e-12, -3.156605e-13, -1.323020e-12, -3.187232e-13, 1.939933e-12
-4.993354e-02, -3.499502e-12, -1.263049e-12, 9.685335e-13, -1.376603e-12, -3.675891e-12, -1.969611e-12, 9.998297e-13, -1.959846e-12, 3.263182e-13
-4.946247e-02, 3.977659e-12, -2.808277e-13, -3.651342e-13, -3.424313e-13, -4.868866e-13, 7.326639e-14, -3.358936e-13, 7.323228e-14, -5.844466e-14
-4.899140e-02, 1.547884e-12, -3.620961e-12, -1.414973e-13, -3.621528e-12, 2.497143e-12, -1.686551e-13, -1.300159e-13, -2.033779e-13, 6.548853e-14
-4.852032e-02, 4.304758e-13, -7.590662e-13, -1.428696e-12, -8.059255e-13, -3.298302e-12, -1.588802e-13, -1.433935e-12, -1.513807e-13, -2.119856e-14
-4.804925e-02, 1.380915e-12, 2.131349e-13, -2.597925e-13, 1.975510e-13, -8.055493e-13, 8.853531e-13, -2.769565e-13, 8.833144e-13, -4.408798e-13
-4.757818e-02, -3.987189e-12, 1.548744e-12, -7.299017e-13, 1.519209e-12, 1.264145e-12, -8.565015e-13, -7.001059e-13, -8.474840e-13, -1.760696e-12
-4.710711e-02, 3.448705e-13, 2.812700e-12, -1.611046e-12, 2.794842e-12, 3.471261e-13, 5.222393e-13, -1.580371e-12, 5.299430e-13, 1.345721e-12
-4.663604e-02, 6.846573e-14, -2.596863e-12, -1.090587e-12, -2.567185e-12, -4.294990e-13, 1.812382e-13, -1.115058e-12, 1.572076e-13, -3.983612e-13
-4.616497e-02, -4.601379e-12, 2.354263e-12, -5.093390e-13, 2.306323e-12, -1.727802e-12, 1.213951e-12, -5.107681e-13, 1.255442e-12, -1.221045e-13
-4.569390e-02, 2.987916e-12, -2.332847e-12, 1.637661e-12, -2.287074e-12, 2.771726e-12, -8.251406e-13, 1.619808e-12, -8.187401e-13, 4.391327e-14
-4.522283e-02, 1.013504e-12, -2.793465e-12, -1.026085e-12, -2.826049e-12, 3.492780e-12, -6.933404e-13, -1.029304e-12, -6.852137e-13, 1.821888e-12
-4.475176e-02, 3.168246e-12, -1.800851e-12, 7.075033e-13, -1.821987e-12, -2.413133e-13, -1.977400e-12, 6.844954e-13, -1.980827e-12, 3.288915e-13
-4.428068e-02, -9.042998e-13, 1.748630e-12, -6.096943e-13, 1.692639e-12, 2.419863e-13, -1.212321e-12, -6.256519e-13, -1.196911e-12, -1.126943e-12
-4.380961e-02, -4.308703e-12, 2.077195e-14, 7.050147e-13, 3.089262e-14, -1.055569e-12, -1.925936e-13, 6.977056e-13, -2.237370e-13, -4.449129e-13
-4.333854e-02, -1.484083e-12, 5.156497e-13, -8.622801e-13, 4.978767e-13, 4.353914e-14, -9.617386e-14, -8.697640e-13, -8.972414e-14, 5.360319e-13
-4.286747e-02, -6.458791e-13, 4.681407e-13, 1.273615e-12, 4.931968e-13, -4.304366e-15, -6.951298e-13, 1.293588e-12, -6.991871e-13, 2.682044e-13
-4.239640e-02, -2.661152e-13, -8.971562e-13, -6.562334e-13, -9.204863e-13, -2.655486e-12, 7.006814e-14, -6.376156e-13, 1.173906e-13, 3.589689e-13
